quit,turnover_ratio,catcap,anymc,medi,rural,nonpro,q1,q2,q3a,q3b,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q6_1,q6_2,q6_3,q6_4,q6_5,q6_6,q7,q8_1,q8_2,q8_3,q8_4,q8_5,q9_1,q9_2,q9_3,q9_4,q9_5,q10a,q11,q12,q13,q14,q15_1,q15_2,q15_3,q15_4,q15_5,q15_6,q15_7,q16,q17,q18_1,q18_2,q18_3,q18_4,q18_5,q18_6,q18_7,q18_8,q18_9,q19_1,q19_2,q19_3,q19_4,q19_5,q19_6,q19_7,q19_8,q19_9,q19_10,q19_11,q19_12,q19_13,q19_14,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q20_7,q20_8,q20_9,q20_10,q20_11,q20_12,q20_13,q20_14,q20_15,q21,q22_1,q22_2,q22_3,q22_4,q22_5,q22_6,q22_7,q22_8,q22_9,q22_10,q22_11,q22_12,q22_13,q22_14,q22_15,q22_16,q22_17,q22_18,q22_19,q22_20,q22_21,q22_22,q22_23,q23,q24,q25,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10,svyweight
0,2,3,1,0,1,0,2,5,5,0,2,2,2,2,1,1,3,1,1,2,2,2,1,5,5,5,5,5,1,4,4,1,1,0,4,0,4,1,1,1,1,1,1,2,1,4,4,1,0,1,1,1,0,1,1,0,4,4,4,5,5,5,5,5,4,5,4,5,5,4,5,5,5,5,4,5,4,4,5,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,4,4,3,3,3,4,4,4,4,3.045850992202759
0,2,4,1,1,1,0,2,2,7,0,3,2,2,2,2,1,1,1,1,1,1,2,1,4,3,3,3,3,2,2,5,4,5,0,3,0,3,5,2,2,2,1,2,2,1,4,4,1,1,1,1,1,0,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,4,4,3,3,5,5,4,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,1,4,3,1,1,1,1,4,3,1,2.2356724739074707
0,3,1,1,1,1,0,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,5,5,5,5,5,0,3,1,4,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,0,5,5,5,4,4,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,3,4,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,5,4,4,3,4,4,3,4,3,4,4,4,2.837754487991333
0,2,2,0,1,2,0,1,4,5,0,2,2,2,2,2,1,1,1,1,1,1,3,2,4,4,4,4,4,3,3,4,4,4,0,2,1,4,1,2,2,2,2,2,2,2,1,3,1,1,1,1,1,0,1,1,1,3,3,3,4,4,5,4,3,4,4,3,5,5,3,4,3,4,4,3,4,3,4,4,4,3,2,2,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,3,3,3,3,5,5,4,4,5,5,3,2.8233489990234375
0,2,4,0,1,1,0,2,4,5,0,2,2,2,1,0,0,1,1,1,1,1,0,2,3,3,3,2,3,4,4,4,4,4,0,2,0,2,1,2,2,2,1,2,2,2,3,4,1,0,1,1,1,0,1,1,1,4,3,3,4,5,4,5,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,5,1,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,2,4,4,3,5,5,3,2,4,4,4,2.103031873703003
1,4,3,1,1,1,0,2,3,5,0,3,1,2,2,2,2,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,0,1,0,2,2,2,2,1,1,2,2,2,3,3,1,1,1,1,1,0,0,1,1,4,5,5,4,4,3,4,3,4,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,4,4,4,4,4,4,4,1,1,2.410472869873047
1,2,2,0,1,1,0,2,4,2,0,4,1,1,1,2,2,1,1,1,1,1,0,3,5,5,5,5,5,5,5,4,5,5,1,2,0,1,5,1,2,2,2,2,2,0,2,4,1,1,1,1,1,0,1,1,0,4,4,5,5,5,4,5,4,4,5,4,5,5,5,4,5,5,5,5,4,4,5,4,4,2,1,3,3,3,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,3,5,2,4,5,5,5,5,4,4,4,4,2,2.43717885017395
1,4,3,1,1,1,0,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,4,3,3,4,4,0,3,1,4,5,2,2,2,2,2,2,1,2,4,1,1,1,1,1,1,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,4,3,4,5,4,4,5,4,5,2.410472869873047
1,4,1,0,1,1,0,2,4,5,0,4,1,2,1,1,1,3,1,1,1,1,2,1,4,3,3,3,2,2,2,3,2,3,0,3,0,1,3,2,2,2,2,2,2,1,1,3,1,1,1,1,1,0,1,0,0,4,2,2,2,4,3,2,3,2,4,3,4,3,3,4,3,3,4,4,3,2,3,3,4,3,2,4,4,4,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,3,4,3,2,4,2,5,5,4,3,4,4,4,2.6404848098754883
0,2,4,0,1,1,1,2,5,7,1,4,2,2,2,2,2,1,1,1,1,1,3,3,4,3,2,2,2,3,4,1,4,4,0,2,0,3,2,2,2,2,2,2,2,2,3,5,1,1,1,1,1,1,1,1,0,3,4,3,4,2,3,3,3,4,1,3,4,4,2,3,4,4,4,3,2,4,3,2,4,4,3,4,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,4,2,4,2,3,3,5,4,4,4,3,1.524380087852478
0,3,4,0,1,1,0,2,5,5,0,1,0,0,0,0,0,3,0,0,0,0,0,3,5,5,5,5,5,5,4,5,5,5,0,2,0,4,5,2,2,2,2,2,2,1,1,3,1,1,1,1,1,0,1,0,0,4,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,2,4,2,1,4,1,2,2,4,2.103031873703003
0,2,1,1,1,1,0,2,4,5,0,1,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,1,1,5,2,2,2,1,2,2,0,3,2,0,0,1,1,1,0,0,0,0,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,3,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1,1,2,2,2,1,3,1,1,2.837754487991333
0,5,4,0,1,2,0,2,4,7,0,2,2,2,2,2,2,1,1,1,1,1,0,1,5,4,4,4,3,3,3,5,5,5,0,3,0,2,5,2,2,2,2,2,2,2,1,4,1,1,1,0,0,0,1,1,1,3,3,4,5,5,4,5,5,3,5,3,4,4,4,4,5,5,5,3,5,5,4,3,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,2,2,2,3,1,4,4,4,3,4,2.399416446685791
0,2,3,1,1,1,0,2,4,5,0,1,0,0,0,0,0,3,0,0,0,0,0,1,5,5,5,5,5,4,4,5,5,5,0,4,1,2,1,0,0,0,0,0,0,1,3,4,1,1,1,1,1,0,1,1,1,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,4,3,4,1,4,3,3,2.410472869873047
0,2,3,1,1,1,0,2,4,5,0,4,1,2,1,2,1,1,1,1,1,1,1,4,5,5,5,5,5,5,5,5,5,5,0,1,1,4,5,2,1,2,2,2,2,2,1,4,1,0,1,1,1,0,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,1,1,1,1,1,5,1,1,2.410472869873047
0,1,3,0,1,1,0,2,5,5,0,3,2,2,2,2,2,1,1,1,2,1,1,1,3,2,2,3,2,2,2,2,2,4,0,4,1,4,5,2,1,2,2,2,2,2,3,3,1,1,1,1,0,0,1,1,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4,3,3,4,3,3,3,3,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,4,5,3,4,4,4,5,5,4,3,4,3,3,2.259068727493286
0,2,3,0,1,2,0,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,3,3,4,4,4,5,5,0,4,1,4,1,0,0,0,1,0,0,0,3,3,0,0,1,1,0,1,0,0,0,5,3,4,4,5,4,5,3,4,5,4,4,4,4,5,5,5,5,5,4,3,4,4,5,1,4,2,5,5,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,4,5,2,3,4,4,5,4,5,3,5,4,4,2.5973806381225586
0,4,4,0,1,2,0,2,5,5,0,1,0,0,0,0,0,1,1,1,1,1,2,3,4,4,4,4,4,3,4,4,4,4,0,2,1,4,5,2,2,2,1,2,2,1,1,4,1,1,1,1,1,0,1,1,1,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,3,5,5,5,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,4,3,2,2,2,2,4,2,4,2.399416446685791
1,4,2,1,1,2,0,2,3,5,0,1,2,2,2,2,2,3,0,0,0,0,0,3,5,5,5,5,5,4,4,4,4,4,0,4,1,4,1,2,1,2,2,2,2,2,2,2,1,0,1,1,1,0,1,1,0,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,2,2,2,2,2,2,3,2,2,3.0426082611083984
0,4,3,0,1,2,0,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,5,4,5,5,5,5,5,0,1,0,4,5,0,0,0,0,0,0,0,2,3,1,1,1,1,1,0,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,2,2,2,2,2,2,2,2,2,2.5973806381225586
0,2,1,1,0,1,1,2,3,5,0,4,1,0,0,1,1,3,0,0,2,0,2,2,4,3,4,4,4,3,4,2,2,4,0,1,0,3,5,0,1,0,1,1,0,0,1,4,1,1,1,1,1,0,1,1,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2,3,1,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3,4,4,3,4,4,4,4,2,2,4,2,2,2.267228364944458
1,5,1,0,1,1,1,2,3,5,0,4,1,1,1,1,1,3,1,1,1,1,1,3,5,3,3,5,4,4,3,4,4,4,0,2,0,4,5,2,1,2,2,2,2,2,2,5,1,1,1,1,1,0,0,1,0,2,5,2,4,4,4,4,3,4,3,2,4,4,4,3,5,3,3,2,4,1,3,3,1,2,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,5,5,5,5,5,3,5,5,5,1.7798844575881958
1,2,2,1,0,1,0,2,3,5,0,2,2,2,2,2,2,1,1,1,1,1,1,1,5,3,3,3,3,4,5,4,4,3,0,4,1,4,5,1,0,0,0,0,0,1,4,6,1,1,1,1,1,0,1,1,1,4,2,3,4,3,5,4,3,2,3,4,4,4,4,5,5,3,3,3,3,5,3,4,3,4,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,5,5,5,5,4,4,4,5,5,3.3352606296539307
0,2,2,1,1,2,0,2,5,5,0,3,1,1,1,1,2,1,1,1,1,1,0,1,1,4,4,4,1,4,4,1,1,1,0,4,0,3,2,2,1,1,1,2,2,1,4,4,1,1,1,1,1,0,1,1,1,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,4,4,2,2,1,3,4,2,4,3.0426082611083984
0,3,4,0,1,1,0,1,3,5,0,4,2,1,1,2,2,1,1,1,1,1,0,3,4,3,3,4,4,4,5,5,5,5,0,2,0,3,5,1,2,1,1,2,2,2,2,5,1,1,1,1,1,0,1,1,1,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,5,5,5,4,4,4,5,3,4,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,3,3,4,3,4,2,2,4,2,2,2.103031873703003
0,2,2,0,1,3,1,2,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,4,0,2,0,3,5,0,0,0,0,0,0,0,1,3,1,1,1,1,1,0,1,1,1,4,4,4,5,0,5,5,0,4,4,5,5,5,5,4,4,4,3,4,4,4,4,4,4,2,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,3,4,5,3,4,4,4,4,4,2.0997321605682373
0,2,1,1,0,1,0,2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,3,1,4,3,4,4,4,4,4,5,4,5,0,3,0,2,3,1,0,0,0,0,0,0,2,3,1,1,1,1,1,0,1,0,1,3,4,4,5,3,5,4,3,4,5,3,5,5,4,4,4,4,4,3,5,5,5,4,4,2,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,4,3,4,5,3,4,4,4,4,3.6656107902526855
0,1,2,0,0,1,0,2,4,5,0,4,2,2,2,2,2,1,1,1,1,1,0,1,3,3,3,3,3,3,4,4,4,4,1,4,1,4,5,2,2,2,2,2,2,1,4,6,1,1,1,1,1,0,1,0,0,0,3,3,3,0,2,3,0,0,3,2,2,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,5,5,5,5,5,5,5,5,5,5,3.0845870971679688
0,5,3,0,1,1,0,1,3,5,0,1,0,0,0,0,0,1,1,1,1,1,1,3,5,5,5,5,5,4,3,4,4,4,0,1,0,1,3,2,2,2,2,2,2,2,1,3,1,1,1,1,1,0,1,1,1,4,4,4,3,3,4,4,3,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,4,4,3,3,2,2,2,2,2.259068727493286
0,2,4,1,1,2,0,2,5,5,0,2,0,0,0,1,1,1,1,1,1,1,0,1,4,2,2,2,2,2,2,4,4,5,0,4,1,4,5,2,2,2,1,2,2,0,1,4,1,1,1,1,1,0,0,0,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,5,5,5,4,4,5,5,4,4,5,2,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,4,3,4,2,4,3,4,3,3,2.567697763442993
0,1,2,1,1,1,0,2,6,5,0,4,1,1,1,1,1,1,3,0,2,0,3,1,5,4,4,4,5,5,5,5,5,5,0,1,1,4,1,1,1,0,0,0,0,0,2,6,1,1,1,1,1,0,1,1,0,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,3,4,3,3,2,2,1,3,2,1,2.6100008487701416
0,1,4,0,1,1,1,2,4,5,0,2,0,0,0,0,0,0,0,0,2,2,3,1,4,4,4,4,4,4,3,4,4,5,0,3,0,3,5,2,1,2,2,2,2,2,4,4,1,1,1,1,1,0,1,1,0,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,4,5,5,5,5,5,4,4,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,3,2,2,2,2,4,2,3,1.524380087852478
1,2,4,1,1,1,0,2,3,5,1,1,0,0,0,0,0,1,1,1,1,1,0,1,4,4,4,4,4,4,4,4,4,4,0,3,1,4,1,2,2,2,2,2,2,0,2,3,0,0,1,0,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,3,3,4,3,3,3,2,2,4,2.2356724739074707
0,4,4,0,0,2,0,2,4,5,0,4,1,1,1,1,1,1,1,1,1,1,0,4,5,5,5,5,5,4,4,5,4,5,0,2,1,4,1,2,2,2,1,2,2,1,1,4,1,1,1,1,1,0,1,1,1,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,4,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,3,3,3,4,3,4,2,3,4,3,3.0298142433166504
0,1,2,0,1,1,0,1,5,5,0,2,0,0,0,0,0,3,0,0,3,0,3,1,4,3,3,4,4,5,5,5,5,5,1,4,1,4,5,1,1,2,2,1,2,2,4,4,1,1,1,1,1,1,1,0,0,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,4,4,5,4,5,5,5,5,5,1,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,4,3,4,3,4,3,3,4,3,2.43717885017395
1,3,4,0,1,1,0,1,6,5,0,3,2,2,2,2,2,3,1,1,1,1,1,1,5,3,3,3,3,3,4,3,4,5,0,3,0,3,1,2,2,2,2,2,2,1,2,4,1,1,1,1,1,0,1,1,0,5,5,4,4,5,4,4,4,4,4,5,4,5,4,5,5,5,5,5,5,2,4,4,5,3,3,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,4,4,4,4,2,4,4,3,2,2.103031873703003
0,3,4,1,1,2,0,1,2,5,0,3,2,2,2,2,1,3,1,1,1,1,1,1,1,3,3,4,4,4,5,5,5,5,0,3,1,2,1,2,2,2,2,2,2,2,2,4,1,0,1,1,1,0,1,0,0,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,5,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,4,3,5,5,4,3,5,3,3,2.567697763442993
1,2,4,1,0,1,0,2,6,5,0,4,1,1,2,2,2,1,3,1,1,1,1,3,4,3,4,4,4,3,4,4,4,4,0,2,1,4,1,2,2,2,2,1,2,1,3,4,1,1,1,1,1,0,1,0,0,5,5,4,5,5,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,2,3,4,3,4,4,3,3,4,2.7923078536987305
1,1,2,0,1,1,1,1,6,5,0,7,1,1,1,2,2,1,1,1,1,1,2,2,4,4,4,4,4,4,4,3,3,4,0,3,0,4,5,2,2,2,2,1,2,2,3,3,1,1,1,1,1,0,0,0,0,4,3,3,4,2,4,4,2,2,2,3,5,5,2,4,2,3,3,3,4,4,2,3,3,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,4,5,4,4,4,3,4,4,3,1.6832331418991089
0,2,1,0,1,1,0,1,4,5,0,5,2,2,2,0,0,1,1,1,1,2,3,3,4,4,4,4,4,4,4,4,4,4,1,2,1,4,5,1,2,2,2,2,1,0,4,2,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,4,4,4,4,5,4,3,3,4,3,2.6404848098754883
0,1,3,0,1,1,0,2,6,5,0,2,0,0,0,0,0,1,1,1,2,2,0,1,4,4,4,4,4,2,2,4,4,4,0,4,0,1,5,2,1,2,2,2,2,1,4,5,1,1,1,1,1,0,1,0,1,5,5,5,4,5,5,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,2,4,2,2,2,4,2,4,2.259068727493286
0,2,2,1,1,1,0,2,5,5,0,1,2,2,2,2,2,1,1,1,1,1,1,3,4,3,3,3,3,4,4,4,4,4,0,3,1,4,5,2,2,2,2,2,2,2,3,3,1,1,1,1,1,0,1,1,1,5,4,5,5,5,5,5,5,4,5,4,4,4,4,4,5,5,5,4,4,3,4,4,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,4,4,3,4,3,3,4,4,4,2.6100008487701416
0,2,2,1,1,2,0,2,5,5,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4,5,0,3,0,4,5,1,0,0,0,0,0,0,4,3,1,1,1,1,1,0,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,4,4,4,4,4,1,4,3,2,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,3,4,2,2,3,2,2,2,2,2,3,2,2,3.0426082611083984
0,1,1,0,1,3,1,2,4,5,0,4,1,1,1,2,2,1,1,1,1,1,2,1,4,4,2,4,2,2,2,1,4,5,0,4,1,4,5,2,1,2,2,2,2,2,2,3,1,1,1,1,1,0,0,0,0,4,2,4,4,5,5,5,5,1,4,2,5,4,5,4,4,4,4,2,4,5,4,4,2,2,1,4,2,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,2,2,2,5,5,2,5,5,5,4,5,2.2553021907806396
0,2,1,1,1,3,1,2,4,6,0,4,1,1,1,2,2,1,1,1,1,1,2,1,2,2,4,2,4,2,2,2,4,4,0,4,0,4,5,2,1,2,2,2,2,1,2,3,1,1,1,1,1,0,0,1,0,2,2,4,4,5,5,5,5,1,4,2,5,5,4,4,4,4,4,2,4,4,2,4,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,4,4,4,4,4,4,5,5,4,5,2.4062533378601074
0,2,3,0,1,1,0,2,5,5,0,3,2,2,2,2,2,1,1,1,1,1,0,1,4,2,2,2,2,2,4,4,4,4,0,3,0,2,5,1,1,2,2,2,2,0,4,4,1,1,1,1,1,0,0,1,0,3,2,4,5,5,4,5,5,3,5,4,5,3,5,5,4,5,5,3,4,3,3,3,4,4,2,3,4,4,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,3,5,2,3,4,4,5,5,4,4,4,4,4,2.259068727493286
0,4,3,1,1,1,0,2,5,4,1,3,2,2,2,2,2,0,0,0,0,0,3,1,4,4,4,4,4,4,5,4,4,4,0,2,0,2,2,2,1,2,2,2,2,2,1,4,1,1,1,1,1,0,1,1,1,5,4,3,5,4,4,4,5,4,5,4,4,4,4,4,5,5,4,4,4,4,4,4,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,4,3,3,3,3,4,3,3,2.410472869873047
0,3,3,1,1,1,0,2,3,5,0,1,0,0,0,0,0,0,0,0,2,0,0,3,5,2,5,5,5,4,5,5,5,5,0,2,1,3,5,2,1,2,1,1,0,0,3,3,1,1,1,0,1,0,1,1,0,5,2,5,5,4,5,5,5,2,5,4,5,5,5,4,5,4,5,4,4,5,4,4,4,3,4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,4,4,4,4,1,4,1,4,3,3,2.410472869873047
1,2,2,0,1,1,0,1,2,5,0,2,1,1,1,1,1,1,1,1,3,1,1,1,5,4,4,4,4,5,5,5,4,3,0,3,1,4,5,2,1,2,2,2,2,1,2,3,0,0,1,1,1,0,0,0,0,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,4,5,4,3,4,2,2,3,4,2.43717885017395
0,2,3,0,1,1,0,2,4,5,0,4,2,2,2,2,2,1,1,1,2,2,3,1,3,3,3,3,3,4,5,5,4,5,0,3,0,4,5,2,1,2,2,2,2,0,2,4,1,1,1,1,1,0,1,1,1,5,5,5,4,5,4,4,5,5,5,5,5,4,4,5,5,5,4,5,4,5,4,3,5,2,4,4,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,4,4,2,2,2,5,4,4,4,5,4,2,2.259068727493286
