id,left_position,survey_finished,ccmu,catcap,anymc,medi,rural,nonpro,q1,q2,q3,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q6_1,q6_2,q6_3,q6_4,q6_5,q6_6,q7,q8_1,q8_2,q8_3,q8_4,q8_5,q9_1,q9_2,q9_3,q9_4,q9_5,q10,q11,q12,q13,q14,q15_1,q15_2,q15_3,q15_4,q15_5,q15_6,q15_7,q16,q17,q18_1,q18_2,q18_3,q18_4,q18_5,q18_6,q18_7,q18_8,q18_9,q19_1,q19_2,q19_3,q19_4,q19_5,q19_6,q19_7,q19_8,q19_9,q19_10,q19_11,q19_12,q19_13,q19_14,q20_1,q20_2,q20_3,q20_4,q20_5,q20_6,q20_7,q20_8,q20_9,q20_10,q20_11,q20_12,q20_13,q20_14,q20_15,q21,q22_1,q22_2,q22_3,q22_4,q22_5,q22_6,q22_7,q22_8,q22_9,q22_10,q22_11,q22_12,q22_13,q22_14,q22_15,q22_16,q22_17,q22_18,q22_19,q22_20,q22_21,q22_22,q22_23,q23,q24,q25,q26_1,q26_2,q26_3,q26_4,q26_5,q26_6,q26_7,q26_8,q26_9,q26_10
r_2qhqsn7x95erjat,0,1,70a075,1,0,1,1,0,1,44,NA,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,5,2,5,5,5,5,2,2,2,NA,2,1,1,1,1,0,1,1,25,3,1,1,1,1,1,1,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,3,4,4,2,1,1,4,4,1
r_bfoz4k5yg9br5jb,0,1,50r216,3,1,0,0,1,2,59,NA,4,0,0,0,0,1,NA,NA,NA,2,NA,NA,4,5,5,5,5,5,4,4,4,5,5,2,4,1,4,NA,0,1,0,0,1,0,NA,44,4,1,1,1,1,1,0,1,1,1,4,4,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,4,4,5,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,NA,4,4,4,4,5,4,4,5
r_2s5dycf6rh7sn63,0,1,50r310,2,1,1,0,0,1,45,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,4,5,3,2,4,4,4,3,4,4,3,2,8,1,4,NA,1,1,NA,NA,1,NA,NA,20,3,1,NA,1,0,1,0,0,1,0,4,4,4,4,4,4,5,3,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,4,3,3,2,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,3,3,3,3,4,4,3,3,3,3
r_3m08q3zqnwfyseb,1,1,70m072,2,0,1,1,0,2,30,NA,4,NA,NA,1,NA,1,1,1,1,1,1,NA,4,3,3,3,3,3,4,5,3,5,5,2,1,2,3,1,NA,1,NA,1,NA,NA,NA,13,4,1,1,1,1,1,NA,1,NA,1,4,5,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,5,4,5,5,4,4,4,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,2,2,2,4,3,2,2,3,2,3
r_2rwkuwhxpg3stm5,0,1,50r128,2,0,1,0,0,2,41,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,4,5,4,4,4,4,3,3,4,4,5,2,6,1,4,NA,0,0,0,0,0,0,0,12,4,1,1,1,1,1,0,1,0,1,4,4,3,5,5,5,5,5,4,5,5,5,3,4,4,4,4,4,4,5,5,4,3,4,1,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,4,4,5,4,3,3,4,3,3
r_2r87ka7b6kkei4e,0,1,70a233,3,0,0,0,0,2,40,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,4,5,4,5,5,2,4,2,3,5,0,0,0,0,0,0,0,NA,5,1,1,1,1,1,0,1,0,0,4,3,4,5,5,5,5,5,4,4,4,5,3,3,4,4,4,4,4,4,4,4,3,4,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,4,4,3,3,3,3,3,5,2,4
r_1gafh6e3rofyizm,1,0,70a319,2,0,0,0,0,1,26,NA,3,0,0,0,0,1,1,1,1,1,1,NA,4,3,3,3,3,3,3,3,3,3,3,2,1.5,2,3,1,1,0,0,0,0,0,0,NA,4,1,1,1,1,1,0,1,1,1,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,5,5,4,5,4,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,4,4,5,5,4,1,4,2,2
r_yw5alepubmgkv97,0,1,50a070,1,1,0,0,0,2,38,NA,4,1,1,1,1,0,3,1,1,1,1,1,1,4,3,2,3,3,4,1,3,3,4,2,1,2,NA,2,1,0,0,0,0,0,0,20,3,1,1,1,1,1,0,0,1,0,4,2,2,5,3,5,5,2,2,2,4,5,2,2,3,3,3,4,4,3,3,2,2,4,4,4,4,4,4,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,3,1,2,4,4,4,4,5,4,4,4,3,4
r_dwtndawxrnlkf9f,0,1,70m077,3,0,0,0,0,2,32,NA,2,NA,NA,NA,NA,NA,1,1,1,2,1,3,4,4,2,2,4,3,3,3,4,4,5,2,2,1,4,NA,0,1,0,0,0,0,1,12,4,1,1,1,1,1,0,1,1,1,4,1,4,5,3,5,5,4,2,2,3,5,5,4,5,5,5,5,5,5,5,3,3,4,1,3,1,1,2,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,NA,2,2,4,4,4,3,5,5,3,4,5,5,1
r_ohgsukl2byw46ur,1,1,50r469,3,1,0,0,0,2,36,NA,1,0,0,0,0,0,1,1,1,1,1,NA,4,3,2,2,4,5,3,5,5,5,5,2,3,2,3,2,0,0,0,0,0,0,NA,18,5,1,1,1,1,1,0,1,1,1,3,4,4,2,2,4,4,4,3,4,2,4,4,2,3,4,3,2,3,3,4,3,2,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,4,4,4,3,4,3,4,4,2
r_2sqmvyldxcptx2s,1,1,50r365,3,1,1,0,0,2,61,NA,3,0,0,0,0,1,1,1,1,1,1,1,1,4,3,4,4,4,3,4,4,4,3,2,8,1,4,NA,0,0,0,0,0,0,NA,12,3,1,1,1,1,1,0,1,0,NA,4,3,4,4,4,5,5,5,3,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,2,2,2,2,4,3,3,3,2
r_2sqmvyldxcptx2s,0,1,50r365,3,1,1,0,0,2,61,NA,3,0,0,0,0,1,1,1,1,1,1,1,1,4,3,4,4,4,3,4,4,4,3,2,8,1,4,NA,0,0,0,0,0,0,NA,12,3,1,1,1,1,1,0,1,0,NA,4,3,4,4,4,5,5,5,3,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,2,2,2,2,4,3,3,3,2
r_em6uaklfxeeeorx,1,1,70m014,1,0,1,0,0,2,25,NA,1,0,0,0,NA,0,1,1,1,1,1,NA,2,5,5,4,4,4,3,4,4,4,3,2,2,1,4,NA,1,0,0,0,0,0,0,6,2,0,0,1,1,1,0,1,1,0,5,2,5,5,5,5,5,5,2,4,4,4,4,4,4,5,4,4,4,4,4,3,3,4,3,3,3,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,3,1,2,2,3,2,3,2,4,4,4,4,5
r_2rwnmrgsyo3gvrj,0,1,70m203,3,0,1,1,1,2,60,NA,5,1,1,0,0,0,1,1,1,1,1,NA,2,3,2,2,2,2,2,2,2,2,4,2,2,2,4,NA,1,1,1,1,0,0,NA,NA,4,1,1,1,1,0,0,0,1,0,3,4,4,2,3,2,3,3,4,2,2,4,2,2,3,2,2,4,3,2,2,2,2,2,4,4,4,4,4,1,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,1,NA,1,NA,3,1,1,5,5,5,5,4,5,5,5,5,3
r_1fayuhmpfxarl54,1,1,70m248,3,0,1,1,0,2,49,NA,2,0,0,1,0,0,1,1,1,1,1,1,2,4,3,3,3,3,4,3,2,2,4,2,1,2,3,2,0,1,0,1,0,0,0,14,4,1,0,1,0,1,0,1,1,1,4,2,4,2,5,4,4,4,2,4,4,4,2,3,2,3,3,3,3,4,4,3,2,3,2,4,4,2,2,1,1,NA,1,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,2,1,2,3,3,4,4,1,1,4,4,4,3
r_zdo1ucr6y4arzz7,0,1,50m172,1,1,1,0,0,2,48,NA,3,0,0,1,1,0,1,1,1,1,1,NA,2,5,4,4,4,4,4,4,4,4,4,2,1.5,1,4,NA,0,0,0,0,0,0,1,7.5,3,1,0,1,1,1,0,0,0,0,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,2,4,3,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,3,4,4,3,2,2,2,2,2,2,4,3,2
r_plylxohk8srtyxj,0,0,50r021,0,0,1,1,0,2,63,NA,2,0,0,0,0,0,1,1,1,1,1,NA,4,5,5,5,5,5,5,3,5,4,4,1,7,1,4,NA,1,NA,NA,NA,NA,NA,NA,37,2,0,0,0,0,0,0,0,0,NA,4,4,4,4,4,4,3,0,3,5,4,4,5,4,5,5,5,5,5,5,5,4,5,5,3,5,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,5,5,5,4,3,4,NA,4,4,3,3
r_3fiptquvsdily8j,0,1,50m110,2,0,1,0,0,2,38,NA,1,0,0,0,0,0,1,1,1,1,1,1,4,5,3,4,4,4,5,5,5,5,5,2,1,1,4,NA,1,0,0,0,0,0,0,19,3,1,1,1,1,1,0,1,1,1,5,4,5,5,5,4,5,5,4,5,4,5,5,5,5,4,5,5,4,5,5,5,4,4,2,4,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,1,NA,1,1,NA,4,4,5,1,1,1,4,1,4,1,1,2,1
r_sh5qkj9sh3rjy09,1,1,50r346,0,0,1,0,0,2,41,NA,3,0,0,0,0,0,1,1,1,1,1,1,4,5,5,5,5,5,4,4,5,4,5,2,10,1,4,NA,1,1,1,1,0,0,0,22,4,1,1,1,1,1,NA,1,0,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,1,2,2,1,1,1,1,1,1
r_sh5qkj9sh3rjy09,0,1,50r346,0,0,1,0,0,2,41,NA,3,0,0,0,0,0,1,1,1,1,1,1,4,5,5,5,5,5,4,4,5,4,5,2,10,1,4,NA,1,1,1,1,0,0,0,22,4,1,1,1,1,1,NA,1,0,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,1,1,2,2,1,1,1,1,1,1
r_2ozm0zncc2gubn0,0,1,70a274,3,0,1,0,0,2,35,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,3,4,4,4,2,4,1,NA,NA,0,0,0,0,0,0,0,16,4,1,1,1,0,1,0,1,1,1,3,3,4,5,5,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,4,4,5,4,5,4,5,5,5
r_2b8rngkawcn6mxc,0,1,70a280,2,0,1,0,1,2,38,NA,4,1,1,1,1,1,1,1,1,1,1,NA,4,5,4,4,4,4,4,3,2,3,5,2,3.5,2,NA,5,0,0,0,0,0,0,1,15,4,1,0,1,0,0,0,1,0,0,4,4,3,5,1,4,5,1,5,5,4,5,3,0,2,2,2,3,3,3,5,2,2,3,5,5,5,5,4,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,3,1,1,5,5,5,5,5,5,4,5,5,5
r_2phswnp5ll2hzkl,0,1,50m436,2,1,1,0,0,2,34,NA,1,1,0,0,1,1,1,1,1,1,1,3,1,4,4,4,4,4,3,3,4,4,4,2,2,2,NA,2,0,0,0,0,0,0,NA,16,4,1,1,1,1,1,0,1,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,3,1,1,5,5,5,5,5,5,5,5,5,5
r_3e8m1agcxenfrxu,0,1,70m056,2,0,1,1,0,2,28,NA,2,0,0,0,0,0,1,1,1,1,1,NA,4,5,3,3,3,4,5,5,5,5,5,2,3,2,4,NA,1,0,0,0,0,0,0,10,4,1,1,1,1,1,0,1,1,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,2,2,4,2,1,1,3,1,1
r_2dsql7bablwb2xy,1,1,50r380,0,1,1,1,0,2,34,NA,2,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,1,5,5,5,5,5,4,4,4,4,5,2,0,1,4,NA,1,1,1,NA,NA,NA,1,NA,2,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,5,5,3,5,1,1,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,2,4,3,4,2,4,4,2
r_1hj9ivjxfmtvgzt,1,1,50r283,2,1,1,1,0,2,55,NA,2,1,1,1,1,0,1,1,1,1,1,NA,4,5,2,3,5,3,3,2,5,5,5,2,2.5,2,3,5,0,0,0,0,0,0,1,2,4,1,0,1,0,1,0,1,1,1,4,4,4,5,4,5,5,1,2,5,4,5,5,4,4,5,4,4,3,5,5,4,3,4,3,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,3,3,2,2,4,2,2,2,2
r_3eanhfxtqv6p8dw,0,1,70a285,2,0,1,1,0,2,65,NA,3,1,1,1,1,1,2,NA,NA,NA,NA,NA,4,3,3,3,3,3,3,3,4,4,4,2,8,2,3,2,0,1,0,0,0,0,0,50,5,1,0,1,1,1,0,0,1,1,5,4,0,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,2,2,2,2,2,2,2,2,2
r_23ghh7vzbrdbzpx,0,1,50r331,0,1,1,1,0,2,43,NA,1,0,0,0,0,0,3,NA,1,2,1,NA,4,4,4,4,4,4,3,2,3,4,4,2,3,2,4,NA,0,1,0,1,0,0,NA,NA,3,1,1,1,1,1,NA,1,1,0,4,3,2,5,3,4,4,3,2,3,3,5,4,3,4,4,5,4,3,5,4,3,4,3,3,4,4,4,3,1,1,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,NA,1,1,NA,2,1,2,4,4,3,4,3,4,4,5,3,4
r_xh9ttqeha2npyxl,1,1,70a018,3,0,1,1,1,2,44,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,4,4,4,2,4,4,3,2,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,21,4,1,1,1,1,1,0,1,1,0,3,2,2,3,2,4,4,2,3,3,3,4,4,3,3,3,3,2,3,3,3,3,3,4,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,3,4,3,4,2,2,5,2,2
r_31zr5ycyktmcxf0,0,1,5me119,3,1,1,0,0,2,33,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,4,3,3,2,3,3,3,2,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,14,3,1,1,1,1,0,0,0,1,NA,3,2,3,4,3,3,3,2,2,4,3,3,4,3,2,2,3,3,3,4,4,3,2,3,5,5,5,3,2,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,5,4,3,5,5,4,4,5,5,3
r_3iriyuddtc43qd1,0,0,50m025,0,0,1,0,0,2,65,NA,4,1,1,0,1,0,3,1,1,1,1,2,4,4,4,4,4,4,5,4,5,5,5,1,15,2,4,NA,NA,1,NA,NA,1,NA,NA,41,3,1,0,1,1,1,0,0,0,NA,4,4,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,3,5,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,3,3,3,3,3,3,3,3,3
r_1hsav9ywdostwvj,0,1,50r340,1,0,0,0,0,2,37,NA,2,0,0,0,0,0,NA,NA,NA,3,NA,NA,3,3,3,3,3,3,2,2,2,2,2,2,1,1,4,NA,1,1,1,1,0,1,0,16,3,1,0,1,1,1,0,0,0,0,2,2,3,3,2,1,2,1,3,3,2,3,3,3,3,2,2,2,2,4,4,3,3,3,3,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,5,4,5,5,5,5,4,4,3,3
r_2ti9mfeejkmecjr,1,0,50r282,1,0,0,0,0,2,38,NA,2,NA,NA,NA,NA,NA,1,1,1,1,1,3,2,4,4,4,4,4,4,4,4,4,4,2,0.5,1,NA,5,0,0,0,0,0,0,0,17,3,1,1,1,1,1,0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,2,2,4,2,2,2,2,2,2
r_50vjo5o5s7revu5,0,1,5ma254,2,1,1,1,0,2,41,NA,4,0,0,0,1,1,1,1,1,1,1,3,4,4,4,4,4,4,3,2,4,4,4,2,15,2,4,1,0,0,0,0,0,0,1,21,4,1,1,1,1,1,0,1,1,1,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,3,3,4,2,2,2,2,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,2,2,4,4,4,4,4,2,2
r_1owirhqcngeti7s,0,1,50m228,1,0,1,0,0,2,59,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,5,5,5,5,5,5,5,5,2,5,2,NA,2,NA,NA,NA,NA,NA,NA,1,21,4,1,1,1,1,1,NA,1,1,1,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,1,4,4,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,3,2,4,4,4,3,2,2,2,2,3,2,3
r_2wam0ban8hwexhc,0,1,50r277,0,1,0,1,0,2,42,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,1,1,4,2,4,4,3,2,1,2,4,NA,1,1,1,1,0,1,0,25,3,1,0,1,1,1,NA,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,3,3,3,3,3,3,3,3,3
r_27egryzra59cpxe,1,1,50a231,2,1,1,0,0,2,35,NA,2,0,0,0,0,0,3,1,1,1,1,1,2,4,4,4,4,4,3,3,4,4,4,2,1,2,4,NA,1,0,0,0,0,0,0,8,4,1,1,1,1,1,0,1,1,1,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,3,3,4,3,3,3,4,4,4
r_24mx1kfrerv6rxa,1,1,5ma106,2,1,1,0,0,2,50,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,3,3,4,4,4,4,4,3,4,4,4,4,2,2,1,4,NA,1,1,1,1,1,1,NA,35,2,1,1,1,1,1,1,0,0,0,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,4,3,3,3,5,4,5,4,2
r_3qwf93jwibovvnm,0,1,50m264,0,1,1,1,0,2,39,NA,3,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,3,4,4,5,4,4,5,2,7,1,4,NA,1,0,0,1,0,1,0,20,2,1,1,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,4,5,5,3,2,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,1,1,2,3,3,3,4,2,5,4,2,5,5
r_szuxbhisy4ghv8z,0,0,70m027,2,0,1,1,0,1,33,NA,5,1,1,1,1,1,1,1,1,3,3,3,4,4,3,3,3,3,2,5,3,3,5,2,0,2,4,NA,0,1,0,1,0,0,0,15,3,1,1,1,1,1,0,1,1,NA,3,2,4,4,5,5,NA,4,3,5,4,5,5,5,4,4,3,3,3,5,5,5,3,5,2,4,2,2,2,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,1,NA,2,2,4,3,4,3,4,5,3,2,5,4,4
r_1dwxf7l7biwzh6r,0,1,70m064,1,0,1,1,0,2,47,NA,4,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,2,1,1,4,NA,0,1,0,0,0,0,1,20,4,1,1,1,1,1,0,1,1,1,4,3,4,4,4,3,4,4,3,4,4,5,5,4,4,3,3,5,4,4,4,3,3,4,2,3,3,1,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,4,2,4,4,4,4,3,4,3,2,4,3,2
r_1muweraqbwjjnae,0,1,70m217,3,0,1,0,0,1,45,NA,4,0,0,0,0,0,1,1,1,1,1,1,4,4,2,2,3,3,4,4,4,2,4,2,7,2,3,2,0,0,0,0,0,0,0,12,5,1,0,1,1,1,0,1,1,1,2,1,1,4,1,2,4,1,1,4,2,4,3,1,2,2,2,2,2,2,2,1,2,2,4,4,4,4,4,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,4,1,1,4,4,4,5,4,4,4,5,4,4
r_panswnllag5tqjx,1,1,70a031,3,0,1,0,0,2,29,NA,1,0,0,NA,NA,0,3,1,NA,NA,NA,NA,2,4,4,4,4,4,4,3,4,4,4,2,0,1,NA,1,0,0,0,0,0,0,0,8,4,1,1,1,1,1,0,1,1,1,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,2,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,5,5,3,4,4,4,4,4,3
r_3hq2ligmcmhleur,0,1,70m033,3,0,1,1,0,2,39,NA,3,0,0,0,0,0,3,NA,NA,2,NA,NA,2,5,5,5,5,5,5,5,5,5,5,2,2,1,4,NA,0,1,0,1,0,0,NA,NA,4,1,0,1,1,1,0,1,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1
